Virus_name_ORF_8_replacement_A65S,GISAID_ID,Lineage,GISAID_Clade,Location,Collection_date
hCoV-19/England/CAMB-80ACE/2020,EPI_ISL_470388,B.1.1,GR,Europe_/_United_Kingdom_/_England,10-APR-2020
hCoV-19/England/CAMB-8018D/2020,EPI_ISL_470373,B.1.1,GR,Europe_/_United_Kingdom_/_England,9-APR-2020
hCoV-19/USA/CA-CZB-1632/2020,EPI_ISL_468559,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,2020/03/28
hCoV-19/USA/CA-CZB-1620/2020,EPI_ISL_468549,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,21-APR-2020
hCoV-19/USA/CA-CZB-1619/2020,EPI_ISL_468548,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,20-APR-2020
hCoV-19/USA/CA-CZB-1617/2020,EPI_ISL_468546,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,17-APR-2020
hCoV-19/USA/CA-CZB-1616/2020,EPI_ISL_468545,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,16-APR-2020
hCoV-19/USA/CA-CZB-1615/2020,EPI_ISL_468544,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,14-APR-2020
hCoV-19/USA/CA-CZB-1614/2020,EPI_ISL_468543,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,14-APR-2020
hCoV-19/USA/CA-CZB-1611/2020,EPI_ISL_468540,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,9-APR-2020
hCoV-19/USA/CA-CZB-1608/2020,EPI_ISL_468537,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,6-APR-2020
hCoV-19/USA/CA-CZB-1607/2020,EPI_ISL_468536,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,6-APR-2020
hCoV-19/USA/CA-CZB-1605/2020,EPI_ISL_468534,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,4-APR-2020
hCoV-19/USA/CA-CZB-1604/2020,EPI_ISL_468533,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,3-APR-2020
hCoV-19/USA/CA-CZB-1603/2020,EPI_ISL_468532,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,3-APR-2020
hCoV-19/USA/CA-CZB-1601/2020,EPI_ISL_468530,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,2-APR-2020
hCoV-19/USA/CA-CZB-1594/2020,EPI_ISL_468524,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,2020/03/28
hCoV-19/USA/CA-CZB-1585/2020,EPI_ISL_468515,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,2020/03/22
hCoV-19/USA/CA-CZB-1584/2020,EPI_ISL_468514,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,2020/03/22
hCoV-19/USA/CA-CZB-1582/2020,EPI_ISL_468512,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,2020/03/21
hCoV-19/USA/CA-CZB-1581/2020,EPI_ISL_468511,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,2020/03/21
hCoV-19/USA/CA-CZB-1578/2020,EPI_ISL_468509,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,2020/03/18
hCoV-19/USA/CA-CZB-1577/2020,EPI_ISL_468508,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,2020/03/14
hCoV-19/USA/CA-CZB-1576/2020,EPI_ISL_468507,A.1,S,North_America_/_USA_/_California_/_San_Joaquin_County,2020/03/13
hCoV-19/USA/CA-CZB-1391/2020,EPI_ISL_468376,A.1,S,North_America_/_USA_/_California_/_Alameda_County,18-APR-2020
hCoV-19/USA/CA-CZB-1360/2020,EPI_ISL_468372,A.1,S,North_America_/_USA_/_California_/_Alameda_County,12-APR-2020
hCoV-19/USA/CA-CZB-1356/2020,EPI_ISL_468370,A.1,S,North_America_/_USA_/_California_/_Alameda_County,12-APR-2020
hCoV-19/USA/CA-CZB-1353/2020,EPI_ISL_468367,A.1,S,North_America_/_USA_/_California_/_Alameda_County,11-APR-2020
hCoV-19/USA/CA-CZB-1352/2020,EPI_ISL_468366,A.1,S,North_America_/_USA_/_California_/_Alameda_County,11-APR-2020
hCoV-19/USA/CA-QDX-36/2020,EPI_ISL_467829,A.1,S,North_America_/_USA_/_California,2020/03/15
hCoV-19/England/20166006904/2020,EPI_ISL_466516,B.1.1,GR,Europe_/_United_Kingdom_/_England,14-APR-2020
hCoV-19/England/20164086804/2020,EPI_ISL_466490,B.1.1,GR,Europe_/_United_Kingdom_/_England,15-APR-2020
hCoV-19/England/20164085404/2020,EPI_ISL_466488,B.1.1,GR,Europe_/_United_Kingdom_/_England,15-APR-2020
hCoV-19/England/20164082704/2020,EPI_ISL_466485,B.1.1,GR,Europe_/_United_Kingdom_/_England,15-APR-2020
hCoV-19/England/20164079204/2020,EPI_ISL_466481,B.1.1,GR,Europe_/_United_Kingdom_/_England,15-APR-2020
hCoV-19/England/20164077804/2020,EPI_ISL_466480,B.1.1,GR,Europe_/_United_Kingdom_/_England,15-APR-2020
hCoV-19/England/20164077704/2020,EPI_ISL_466479,B.1.1,GR,Europe_/_United_Kingdom_/_England,15-APR-2020
hCoV-19/England/201580190/2020,EPI_ISL_466360,B.1.1,GR,Europe_/_United_Kingdom_/_England,9-APR-2020
hCoV-19/England/20169023204/2020,EPI_ISL_465218,B.1.1,GR,Europe_/_United_Kingdom_/_England,18-APR-2020
hCoV-19/USA/MA-MGH-00613/2020,EPI_ISL_460396,B.1,GH,North_America_/_USA_/_Massachusetts,2020/03/28
hCoV-19/England/CAMB-1B14D4/2020,EPI_ISL_458572,B.1.1,GR,Europe_/_United_Kingdom_/_England,6-MAY-2020
hCoV-19/England/CAMB-1B160B/2020,EPI_ISL_458568,B.1.1,GR,Europe_/_United_Kingdom_/_England,6-MAY-2020
hCoV-19/England/CAMB-1B15E0/2020,EPI_ISL_458559,B.1.1,GR,Europe_/_United_Kingdom_/_England,6-MAY-2020
hCoV-19/England/CAMB-1B1498/2020,EPI_ISL_458556,B.1.1,GR,Europe_/_United_Kingdom_/_England,8-MAY-2020
hCoV-19/England/CAMB-1B15C2/2020,EPI_ISL_458517,B.1.1,GR,Europe_/_United_Kingdom_/_England,6-MAY-2020
hCoV-19/England/NORW-EC529/2020,EPI_ISL_457533,B.1.1,GR,Europe_/_United_Kingdom_/_England,12-MAY-2020
hCoV-19/Timor-Leste/TL26/2020,EPI_ISL_456596,B.2.6,V,Asia_/_Timor-Leste,2020
hCoV-19/Netherlands/Friesland_11/2020,EPI_ISL_455114,B.2,V,Europe_/_Netherlands_/_Friesland,2020/03/31
hCoV-19/England/CAMB-1B1B2A/2020,EPI_ISL_452999,B.1.1,GR,Europe_/_United_Kingdom_/_England,15-MAY-2020
hCoV-19/England/CAMB-1B06FD/2020,EPI_ISL_452912,B.1.1,GR,Europe_/_United_Kingdom_/_England,8-MAY-2020
hCoV-19/USA/VA-DCLS-0231/2020,EPI_ISL_452808,B.1,GH,North_America_/_USA_/_Virginia,5-APR-2020
hCoV-19/USA/VA-DCLS-0230/2020,EPI_ISL_452807,B.1,GH,North_America_/_USA_/_Virginia,5-APR-2020
hCoV-19/USA/VA-DCLS-0229/2020,EPI_ISL_452806,B.1,GH,North_America_/_USA_/_Virginia,5-APR-2020
hCoV-19/USA/VA-DCLS-0226/2020,EPI_ISL_452803,B.1,GH,North_America_/_USA_/_Virginia,3-APR-2020
hCoV-19/USA/VA-DCLS-0224/2020,EPI_ISL_452801,B.1,GH,North_America_/_USA_/_Virginia,3-APR-2020
hCoV-19/USA/VA-DCLS-0223/2020,EPI_ISL_452800,B.1,GH,North_America_/_USA_/_Virginia,3-APR-2020
hCoV-19/England/LOND-D57F0/2020,EPI_ISL_449725,B.1.1.10,GR,Europe_/_United_Kingdom_/_England,17-APR-2020
hCoV-19/England/OXON-AECF1/2020,EPI_ISL_448780,B.1.1,GR,Europe_/_United_Kingdom_/_England,8-APR-2020
hCoV-19/England/OXON-AD3DF/2020,EPI_ISL_448579,B.1.1,GR,Europe_/_United_Kingdom_/_England,2020
hCoV-19/England/OXON-ACA80/2020,EPI_ISL_448506,B.1.1,GR,Europe_/_United_Kingdom_/_England,6-APR-2020
hCoV-19/England/OXON-AC631/2020,EPI_ISL_448470,B.1.1,GR,Europe_/_United_Kingdom_/_England,6-APR-2020
hCoV-19/England/CAMB-1AF66A/2020,EPI_ISL_448089,B.1.1,GR,Europe_/_United_Kingdom_/_England,6-MAY-2020
hCoV-19/England/CAMB-1AF5E5/2020,EPI_ISL_448085,B.1.1,GR,Europe_/_United_Kingdom_/_England,2020
hCoV-19/England/CAMB-1ADB12/2020,EPI_ISL_448034,B.1.1,GR,Europe_/_United_Kingdom_/_England,1-MAY-2020
hCoV-19/England/CAMB-1AD936/2020,EPI_ISL_448026,B.1.1,GR,Europe_/_United_Kingdom_/_England,2-MAY-2020
hCoV-19/England/CAMB-1AD866/2020,EPI_ISL_448017,B.1.1,GR,Europe_/_United_Kingdom_/_England,1-MAY-2020
hCoV-19/England/CAMB-1AD70F/2020,EPI_ISL_447999,B.1.1,GR,Europe_/_United_Kingdom_/_England,1-MAY-2020
hCoV-19/England/CAMB-1AD0AA/2020,EPI_ISL_447963,B.1.1,GR,Europe_/_United_Kingdom_/_England,29-APR-2020
hCoV-19/England/CAMB-80EC2/2020,EPI_ISL_444442,B.1.1,GR,Europe_/_United_Kingdom_/_England,17-APR-2020
hCoV-19/England/CAMB-1ABFEB/2020,EPI_ISL_444358,B.1.1,GR,Europe_/_United_Kingdom_/_England,27-APR-2020
hCoV-19/England/CAMB-8423B/2020,EPI_ISL_443633,B.1.1,GR,Europe_/_United_Kingdom_/_England,16-APR-2020
hCoV-19/England/CAMB-8390A/2020,EPI_ISL_443348,B.1.1,GR,Europe_/_United_Kingdom_/_England,16-APR-2020
hCoV-19/England/CAMB-7EA69/2020,EPI_ISL_443092,B.1.1,GR,Europe_/_United_Kingdom_/_England,7-APR-2020
hCoV-19/England/CAMB-8177B/2020,EPI_ISL_443076,B.1.1,GR,Europe_/_United_Kingdom_/_England,11-APR-2020
hCoV-19/England/CAMB-7EBA2/2020,EPI_ISL_442994,B.1.1,GR,Europe_/_United_Kingdom_/_England,6-APR-2020
hCoV-19/England/CAMB-7EBB1/2020,EPI_ISL_442855,B.1.1,GR,Europe_/_United_Kingdom_/_England,7-APR-2020
hCoV-19/England/CAMB-8074F/2020,EPI_ISL_442556,B.1.1,GR,Europe_/_United_Kingdom_/_England,10-APR-2020
hCoV-19/England/CAMB-7CED8/2020,EPI_ISL_442208,B.1.1,GR,Europe_/_United_Kingdom_/_England,6-APR-2020
hCoV-19/England/CAMB-7B835/2020,EPI_ISL_441635,B.1.1,GR,Europe_/_United_Kingdom_/_England,3-APR-2020
hCoV-19/England/CAMB-7C4C7/2020,EPI_ISL_441618,B.1.1,GR,Europe_/_United_Kingdom_/_England,5-APR-2020
hCoV-19/England/CAMB-7C852/2020,EPI_ISL_441613,B.1.1,GR,Europe_/_United_Kingdom_/_England,5-APR-2020
hCoV-19/England/CAMB-7BA6C/2020,EPI_ISL_441609,B.1.1,GR,Europe_/_United_Kingdom_/_England,4-APR-2020
hCoV-19/England/CAMB-7B97E/2020,EPI_ISL_441569,B.1.1,GR,Europe_/_United_Kingdom_/_England,5-APR-2020
hCoV-19/England/CAMB-7DBC1/2020,EPI_ISL_441561,B.2.1,V,Europe_/_United_Kingdom_/_England,5-APR-2020
hCoV-19/England/CAMB-79CD1/2020,EPI_ISL_441308,B.1.1,GR,Europe_/_United_Kingdom_/_England,2-APR-2020
hCoV-19/England/CAMB-79E08/2020,EPI_ISL_441297,B.1.1,GR,Europe_/_United_Kingdom_/_England,2-APR-2020
hCoV-19/England/CAMB-79C0E/2020,EPI_ISL_441284,B.1.1,GR,Europe_/_United_Kingdom_/_England,2-APR-2020
hCoV-19/England/CAMB-7AA21/2020,EPI_ISL_441239,B.1.1,GR,Europe_/_United_Kingdom_/_England,3-APR-2020
hCoV-19/England/CAMB-7A71B/2020,EPI_ISL_440563,B.1.1,GR,Europe_/_United_Kingdom_/_England,3-APR-2020
hCoV-19/England/CAMB-72FEE/2020,EPI_ISL_440144,B.1.1,GR,Europe_/_United_Kingdom_/_England,2020/03/21
hCoV-19/England/CAMB-7291D/2020,EPI_ISL_439886,B.1.1,GR,Europe_/_United_Kingdom_/_England,2020/03/23
hCoV-19/England/LIVE-99AB3/2020,EPI_ISL_439794,B.1.1,GR,Europe_/_United_Kingdom_/_England,13-APR-2020
hCoV-19/England/LIVE-997BC/2020,EPI_ISL_439759,B.1.1,GR,Europe_/_United_Kingdom_/_England,10-APR-2020
hCoV-19/England/CAMB-83D59/2020,EPI_ISL_438686,B.1.1,GR,Europe_/_United_Kingdom_/_England,23-APR-2020
hCoV-19/England/CAMB-82006/2020,EPI_ISL_438608,B.1,GH,Europe_/_United_Kingdom_/_England,20-APR-2020
hCoV-19/England/CAMB-8119B/2020,EPI_ISL_438576,B.1.1,GR,Europe_/_United_Kingdom_/_England,20-APR-2020
hCoV-19/England/CAMB-769FB/2020,EPI_ISL_438303,B.1.1,GR,Europe_/_United_Kingdom_/_England,2020/03/30
hCoV-19/Greece/51/2020,EPI_ISL_434468,B.1.1,GR,Europe_/_Greece_/_Athens,2020/03/26
hCoV-19/England/CAMB-786E3/2020,EPI_ISL_433764,B.1.1,GR,Europe_/_United_Kingdom_/_England,5-APR-2020
hCoV-19/England/CAMB-782B2/2020,EPI_ISL_433712,B.1.1,GR,Europe_/_United_Kingdom_/_England,5-APR-2020
hCoV-19/Scotland/EDB1324/2020,EPI_ISL_433435,B.1.1,GR,Europe_/_United_Kingdom_/_Scotland,10-APR-2020
hCoV-19/Scotland/EDB1655/2020,EPI_ISL_433107,B.1.1,GR,Europe_/_United_Kingdom_/_Scotland,14-APR-2020
hCoV-19/England/SHEF-CA697/2020,EPI_ISL_432490,B.2.1,V,Europe_/_United_Kingdom_/_England,2020/03/30
hCoV-19/Australia/VIC1163/2020,EPI_ISL_430617,B.4,O,Oceania_/_Australia_/_Victoria,9-APR-2020
hCoV-19/USA/CA-CZB0703/2020,EPI_ISL_428994,B.1.1,GR,North_America_/_USA_/_California_/_San_Francisco,2020/03/23
hCoV-19/Australia/VIC806/2020,EPI_ISL_427080,B.1.1.1,GR,Oceania_/_Australia_/_Victoria,2020/03/23
hCoV-19/Australia/VIC574/2020,EPI_ISL_426833,B.1.1.p19_or_B.1.1,GR,Oceania_/_Australia_/_Victoria,2020/03/26
hCoV-19/Australia/VIC354/2020,EPI_ISL_426662,B.1.1.1,GR,Oceania_/_Australia_/_Victoria,2020/03/21
hCoV-19/England/CAMB-738D3/2020,EPI_ISL_425252,B.1.1,GR,Europe_/_United_Kingdom_/_England,2020/03/31
hCoV-19/France/ARA12499/2020,EPI_ISL_420608,B.1,GH,Europe_/_France_/_ARA_/_Lyon,2020/03/23
hCoV-19/Australia/VIC291/2020,EPI_ISL_419982,B.1.p25_or_B.1,GH,Oceania_/_Australia_/_Victoria,2020/03/23
hCoV-19/France/ARA11952/2020,EPI_ISL_419173,B.1,GH,Europe_/_France_/_ARA_/_Lyon,2020/03/21
hCoV-19/France/ARA10910/2020,EPI_ISL_418430,B.1,GH,Europe_/_France_/_ARA_/_Lyon,2020/03/18
